Date;Open;High;Low;Close;Volume
;COP=X;COP=X;COP=X;COP=X;COP=X
2023.07.31 19:00;3917.469970703125;3918.469970703125;3917.469970703125;3918.469970703125;1
2023.07.31 20:00;3915.469970703125;3919.469970703125;3915.469970703125;3919.469970703125;1
2023.07.31 21:00;3922.35009765625;3922.35009765625;3922.35009765625;3922.35009765625;1
2023.07.31 23:00;3919.469970703125;3919.469970703125;3919.469970703125;3919.469970703125;1
2023.08.01 01:00;3919.469970703125;3919.469970703125;3919.469970703125;3919.469970703125;1
2023.08.01 02:00;3919.469970703125;3919.469970703125;3919.469970703125;3919.469970703125;1
2023.08.01 11:00;3922.3798828125;3922.3798828125;3922.3798828125;3922.3798828125;1
2023.08.01 12:00;3922.35009765625;3922.35009765625;3922.35009765625;3922.35009765625;1
2023.08.01 13:00;3922.3798828125;3979.820068359375;3921.3701171875;3972.550048828125;1
2023.08.01 14:00;3972.580078125;4019.5400390625;3972.35009765625;4015.60009765625;1
2023.08.01 15:00;4016.1298828125;4029.64990234375;4006.35009765625;4021.25;1
2023.08.01 16:00;4021.2099609375;4042.89990234375;4020.43994140625;4021.02001953125;1
2023.08.01 17:00;4021.1201171875;4028.97998046875;3998.550048828125;3998.550048828125;1
2023.08.01 18:00;3998.52001953125;4004.469970703125;3998.52001953125;4004.469970703125;1
2023.08.01 19:00;4005.469970703125;4007.469970703125;4003.969970703125;4005.469970703125;1
2023.08.01 20:00;4007.969970703125;4009.219970703125;4005.469970703125;4007.969970703125;1
2023.08.01 21:00;3998.5;4012.469970703125;3998.5;4012.469970703125;1
2023.08.02 01:00;4012.469970703125;4012.469970703125;4012.469970703125;4012.469970703125;1
2023.08.02 02:00;4012.469970703125;4012.469970703125;4012.469970703125;4012.469970703125;1
2023.08.02 03:00;4012.469970703125;4012.469970703125;4012.469970703125;4012.469970703125;1
2023.08.02 11:00;4008.4599609375;4008.4599609375;4004.449951171875;4004.449951171875;1
2023.08.02 12:00;3998.52001953125;3998.52001953125;3998.52001953125;3998.52001953125;1
2023.08.02 13:00;4007.300048828125;4035.659912109375;4007.300048828125;4035.659912109375;1
2023.08.02 14:00;4048.35009765625;4059.760009765625;4048.35009765625;4059.300048828125;1
2023.08.02 15:00;4059.179931640625;4061.0;4045.64990234375;4053.14990234375;1
2023.08.02 16:00;4053.35009765625;4072.800048828125;4052.550048828125;4061.090087890625;1
2023.08.02 17:00;4065.820068359375;4065.820068359375;4051.639892578125;4052.5;1
2023.08.02 18:00;4052.52001953125;4052.52001953125;4052.52001953125;4052.52001953125;1
2023.08.02 19:00;4062.469970703125;4062.469970703125;4062.469970703125;4062.469970703125;1
2023.08.02 21:00;4052.580078125;4063.449951171875;4052.580078125;4063.449951171875;1
2023.08.02 22:00;4063.449951171875;4063.449951171875;4063.449951171875;4063.449951171875;1
2023.08.03 00:00;4063.449951171875;4063.449951171875;4063.449951171875;4063.449951171875;1
2023.08.03 02:00;4063.449951171875;4063.449951171875;4063.449951171875;4063.449951171875;1
2023.08.03 03:00;4063.449951171875;4063.449951171875;4063.449951171875;4063.449951171875;1
2023.08.03 11:00;4052.52001953125;4052.52001953125;4052.52001953125;4052.52001953125;1
2023.08.03 13:00;4072.9599609375;4145.919921875;4042.699951171875;4118.740234375;1
2023.08.03 14:00;4112.240234375;4149.240234375;4111.990234375;4143.990234375;1
2023.08.03 15:00;4143.8798828125;4150.9599609375;4119.6201171875;4143.35009765625;1
2023.08.03 16:00;4141.85009765625;4161.3701171875;4135.330078125;4145.06005859375;1
2023.08.03 17:00;4144.8798828125;4155.7900390625;4053.0;4150.75;1
2023.08.03 18:00;4157.580078125;4163.47021484375;4157.47021484375;4163.47021484375;1
2023.08.03 19:00;4163.47021484375;4163.47021484375;4163.47021484375;4163.47021484375;1
2023.08.03 20:00;4166.47021484375;4168.97021484375;4166.47021484375;4168.97021484375;1
2023.08.03 21:00;4150.740234375;4169.97021484375;4150.740234375;4169.97021484375;1
2023.08.03 22:00;4169.97021484375;4169.97021484375;4169.97021484375;4169.97021484375;1
2023.08.03 23:00;4168.47021484375;4168.47021484375;4168.47021484375;4168.47021484375;1
2023.08.04 01:00;4168.47021484375;4168.47021484375;4168.47021484375;4168.47021484375;1
2023.08.04 02:00;4168.47021484375;4168.47021484375;4168.47021484375;4168.47021484375;1
2023.08.04 03:00;4168.47021484375;4168.47021484375;4168.47021484375;4168.47021484375;1
2023.08.04 13:00;4169.97021484375;4169.97021484375;4039.340087890625;4087.840087890625;1
2023.08.04 14:00;4095.22998046875;4096.31005859375;4063.60009765625;4074.22998046875;1
2023.08.04 15:00;4074.360107421875;4083.47998046875;4072.14990234375;4079.22998046875;1
2023.08.04 16:00;4081.3798828125;4082.080078125;4065.090087890625;4066.9599609375;1
2023.08.04 17:00;4047.56005859375;4047.56005859375;3996.800048828125;4026.2900390625;1
2023.08.04 18:00;4026.2900390625;4033.969970703125;4026.2900390625;4033.969970703125;1
2023.08.04 19:00;4033.969970703125;4033.969970703125;4033.969970703125;4033.969970703125;1
2023.08.06 23:00;4033.969970703125;4033.969970703125;4033.969970703125;4033.969970703125;1
2023.08.07 01:00;4033.969970703125;4033.969970703125;4033.969970703125;4033.969970703125;1
2023.08.07 02:00;4033.969970703125;4033.969970703125;4033.969970703125;4033.969970703125;1
2023.08.07 12:00;4033.969970703125;4033.969970703125;4033.969970703125;4033.969970703125;1
2023.08.07 13:00;4041.39990234375;4041.39990234375;4032.469970703125;4032.469970703125;1
2023.08.07 14:00;4032.570068359375;4039.570068359375;4032.469970703125;4033.820068359375;1
2023.08.07 15:00;4033.75;4034.60009765625;4024.320068359375;4025.5400390625;1
2023.08.07 16:00;4025.60009765625;4026.02001953125;4021.469970703125;4021.469970703125;1
2023.08.07 20:00;4021.469970703125;4021.469970703125;4021.469970703125;4021.469970703125;1
2023.08.07 21:00;4021.330078125;4021.469970703125;4021.330078125;4021.469970703125;1
2023.08.07 23:00;4021.469970703125;4021.469970703125;4021.469970703125;4021.469970703125;1
2023.08.08 03:00;4021.469970703125;4021.469970703125;4021.469970703125;4021.469970703125;1
2023.08.08 11:00;4021.330078125;4021.469970703125;4021.330078125;4021.469970703125;1
2023.08.08 13:00;4029.969970703125;4047.6201171875;3998.580078125;4042.030029296875;1
2023.08.08 14:00;4073.8798828125;4077.949951171875;4045.389892578125;4050.39990234375;1
2023.08.08 15:00;4049.39990234375;4078.110107421875;4048.75;4071.3701171875;1
2023.08.08 16:00;4071.419921875;4075.830078125;4067.47998046875;4073.169921875;1
2023.08.08 17:00;4073.139892578125;4077.110107421875;4072.909912109375;4075.9599609375;1
2023.08.08 18:00;4073.68994140625;4078.52001953125;4073.68994140625;4078.52001953125;1
2023.08.08 19:00;4078.969970703125;4078.969970703125;4078.969970703125;4078.969970703125;1
2023.08.08 20:00;4078.469970703125;4078.469970703125;4077.719970703125;4077.719970703125;1
2023.08.08 21:00;4077.469970703125;4077.469970703125;4077.469970703125;4077.469970703125;1
2023.08.08 23:00;4077.469970703125;4077.469970703125;4077.469970703125;4077.469970703125;1
2023.08.09 03:00;4077.469970703125;4077.469970703125;4077.469970703125;4077.469970703125;1
2023.08.09 12:00;4077.469970703125;4077.469970703125;4077.469970703125;4077.469970703125;1
2023.08.09 13:00;4076.56005859375;4077.010009765625;4014.68994140625;4040.2900390625;1
2023.08.09 14:00;4040.300048828125;4043.4599609375;4031.239990234375;4031.239990234375;1
2023.08.09 15:00;4031.219970703125;4036.18994140625;4023.469970703125;4025.0400390625;1
2023.08.09 16:00;4025.1201171875;4025.590087890625;4015.1201171875;4015.1201171875;1
2023.08.09 17:00;4019.330078125;4019.330078125;3980.89990234375;4016.9599609375;1
2023.08.09 18:00;4015.699951171875;4015.699951171875;4015.699951171875;4015.699951171875;1
2023.08.09 19:00;4016.9599609375;4016.9599609375;4016.9599609375;4016.9599609375;1
2023.08.09 20:00;4021.969970703125;4022.3701171875;4017.469970703125;4017.469970703125;1
2023.08.09 21:00;4015.75;4023.89990234375;4015.75;4023.89990234375;1
2023.08.09 22:00;4023.89990234375;4023.89990234375;4023.89990234375;4023.89990234375;1
2023.08.10 02:00;4023.89990234375;4023.89990234375;4023.89990234375;4023.89990234375;1
2023.08.10 03:00;4023.89990234375;4023.89990234375;4023.89990234375;4023.89990234375;1
2023.08.10 11:00;4015.699951171875;4015.699951171875;4015.699951171875;4015.699951171875;1
2023.08.10 12:00;4023.89990234375;4023.89990234375;4011.679931640625;4011.679931640625;1
2023.08.10 13:00;3966.85009765625;3971.159912109375;3922.639892578125;3962.27001953125;1
2023.08.10 14:00;3961.5400390625;3962.659912109375;3951.340087890625;3953.510009765625;1
2023.08.10 15:00;3952.89990234375;3956.860107421875;3948.969970703125;3950.949951171875;1
2023.08.10 16:00;3950.97998046875;3959.2900390625;3945.8798828125;3948.97998046875;1
2023.08.10 17:00;3949.25;3952.9599609375;3945.5400390625;3948.0;1
2023.08.10 18:00;3954.969970703125;3955.469970703125;3953.969970703125;3955.469970703125;1
2023.08.10 19:00;3956.469970703125;3957.47998046875;3955.469970703125;3957.47998046875;1
2023.08.10 20:00;3960.469970703125;3967.159912109375;3952.570068359375;3961.469970703125;1
2023.08.10 21:00;3948.010009765625;3948.010009765625;3948.010009765625;3948.010009765625;1
2023.08.10 23:00;3948.010009765625;3948.010009765625;3948.010009765625;3948.010009765625;1
2023.08.11 00:00;3961.469970703125;3961.469970703125;3961.469970703125;3961.469970703125;1
2023.08.11 01:00;3961.469970703125;3961.469970703125;3961.469970703125;3961.469970703125;1
2023.08.11 02:00;3961.469970703125;3961.469970703125;3961.469970703125;3961.469970703125;1
2023.08.11 11:00;3948.010009765625;3948.010009765625;3948.010009765625;3948.010009765625;1
2023.08.11 13:00;3938.8701171875;3961.840087890625;3913.610107421875;3918.030029296875;1
2023.08.11 14:00;3970.489990234375;3985.090087890625;3970.489990234375;3978.419921875;1
2023.08.11 15:00;3979.72998046875;3979.72998046875;3969.919921875;3971.860107421875;1
2023.08.11 17:00;3974.75;3974.75;3952.52001953125;3960.659912109375;1
2023.08.11 18:00;3960.719970703125;3960.719970703125;3960.719970703125;3960.719970703125;1
2023.08.11 19:00;3964.469970703125;3964.469970703125;3964.469970703125;3964.469970703125;1
2023.08.11 20:00;3964.969970703125;3977.469970703125;3964.469970703125;3972.469970703125;1
2023.08.11 21:00;3960.72998046875;3960.72998046875;3960.72998046875;3960.72998046875;1
2023.08.11 22:00;3972.469970703125;3972.469970703125;3972.469970703125;3972.469970703125;1
2023.08.13 23:00;3972.469970703125;3972.469970703125;3972.469970703125;3972.469970703125;1
2023.08.14 03:00;3972.469970703125;3972.469970703125;3972.469970703125;3972.469970703125;1
2023.08.14 12:00;3960.719970703125;3960.72998046875;3960.719970703125;3960.719970703125;1
2023.08.14 13:00;3959.85009765625;4007.550048828125;3959.2900390625;3972.860107421875;1
2023.08.14 14:00;4041.31005859375;4041.31005859375;4003.81005859375;4031.64990234375;1
2023.08.14 15:00;4031.719970703125;4041.919921875;4031.469970703125;4032.43994140625;1
2023.08.14 16:00;4032.080078125;4032.6298828125;4020.7099609375;4024.85009765625;1
2023.08.14 17:00;4024.610107421875;4042.030029296875;4022.7900390625;4032.469970703125;1
2023.08.14 18:00;4042.820068359375;4042.820068359375;4032.469970703125;4032.469970703125;1
2023.08.14 19:00;4046.469970703125;4046.469970703125;4042.469970703125;4042.469970703125;1
2023.08.14 20:00;4039.969970703125;4039.969970703125;4039.969970703125;4039.969970703125;1
2023.08.14 21:00;4039.669921875;4042.469970703125;4039.669921875;4042.469970703125;1
2023.08.14 23:00;4042.469970703125;4042.469970703125;4042.469970703125;4042.469970703125;1
2023.08.15 02:00;4042.469970703125;4042.469970703125;4042.469970703125;4042.469970703125;1
2023.08.15 11:00;4038.429931640625;4038.429931640625;4038.429931640625;4038.429931640625;1
2023.08.15 12:00;4032.469970703125;4032.469970703125;4032.469970703125;4032.469970703125;1
2023.08.15 13:00;4042.669921875;4102.97021484375;4015.570068359375;4090.219970703125;1
2023.08.15 14:00;4099.47021484375;4114.25;4090.219970703125;4106.47021484375;1
2023.08.15 15:00;4106.41015625;4109.3701171875;4088.830078125;4097.490234375;1
2023.08.15 16:00;4096.6201171875;4097.77001953125;4081.93994140625;4089.47998046875;1
2023.08.15 17:00;4089.280029296875;4089.280029296875;4073.8701171875;4083.3701171875;1
2023.08.15 18:00;4083.550048828125;4083.550048828125;4080.969970703125;4080.969970703125;1
2023.08.15 19:00;4086.469970703125;4094.469970703125;4086.469970703125;4093.969970703125;1
2023.08.15 20:00;4095.0;4095.0;4087.570068359375;4094.3701171875;1
2023.08.15 23:00;4094.3701171875;4094.3701171875;4094.3701171875;4094.3701171875;1
2023.08.16 01:00;4094.3701171875;4094.3701171875;4094.3701171875;4094.3701171875;1
2023.08.16 02:00;4094.3701171875;4094.3701171875;4094.3701171875;4094.3701171875;1
2023.08.16 03:00;4094.3701171875;4094.3701171875;4094.3701171875;4094.3701171875;1
2023.08.16 13:00;4085.72998046875;4121.2001953125;4072.260009765625;4109.72021484375;1
2023.08.16 14:00;4109.740234375;4124.2900390625;4109.740234375;4113.35009765625;1
2023.08.16 15:00;4123.56982421875;4148.830078125;4113.27001953125;4147.68994140625;1
2023.08.16 16:00;4150.5400390625;4150.5400390625;4130.0400390625;4134.1201171875;1
2023.08.16 17:00;4133.72021484375;4139.08984375;4122.2099609375;4122.2099609375;1
2023.08.16 18:00;4122.0498046875;4127.47021484375;4115.47021484375;4127.47021484375;1
2023.08.16 19:00;4127.47021484375;4127.47021484375;4127.47021484375;4127.47021484375;1
2023.08.16 20:00;4127.47021484375;4132.97021484375;4127.47021484375;4132.97021484375;1
2023.08.17 03:00;4127.47021484375;4127.47021484375;4127.47021484375;4127.47021484375;1
2023.08.17 11:00;4122.0498046875;4122.0498046875;4122.0498046875;4122.0498046875;1
2023.08.17 13:00;4119.97998046875;4135.02001953125;4085.389892578125;4101.4501953125;1
2023.08.17 14:00;4101.3798828125;4115.97021484375;4070.469970703125;4070.469970703125;1
2023.08.17 15:00;4070.969970703125;4104.14013671875;4070.969970703125;4080.360107421875;1
2023.08.17 16:00;4080.2099609375;4089.56005859375;4076.929931640625;4089.56005859375;1
2023.08.17 17:00;4089.8701171875;4106.35009765625;4089.8701171875;4097.990234375;1
2023.08.17 18:00;4098.02978515625;4112.47021484375;4098.02978515625;4098.02978515625;1
2023.08.17 19:00;4110.56982421875;4113.77001953125;4110.47021484375;4113.77001953125;1
2023.08.17 20:00;4112.97021484375;4113.47021484375;4098.02001953125;4108.47021484375;1
2023.08.18 02:00;4108.47021484375;4108.47021484375;4108.47021484375;4108.47021484375;1
2023.08.18 03:00;4108.47021484375;4108.47021484375;4108.47021484375;4108.47021484375;1
2023.08.18 11:00;4097.77001953125;4097.77001953125;4097.77001953125;4097.77001953125;1
2023.08.18 13:00;4111.919921875;4119.08984375;4091.050048828125;4108.419921875;1
2023.08.18 14:00;4109.080078125;4127.77001953125;4109.080078125;4121.0498046875;1
2023.08.18 15:00;4121.5498046875;4131.39990234375;4115.3701171875;4122.02978515625;1
2023.08.18 16:00;4126.56005859375;4131.669921875;4119.89990234375;4129.66015625;1
2023.08.18 17:00;4129.7001953125;4133.02978515625;4117.60986328125;4117.93994140625;1
2023.08.18 18:00;4117.75;4120.669921875;4117.75;4120.47021484375;1
2023.08.18 19:00;4117.47021484375;4117.47021484375;4116.47021484375;4116.47021484375;1
2023.08.18 20:00;4017.0;4113.33984375;4017.0;4113.33984375;1
2023.08.18 21:00;4113.33984375;4116.47021484375;4113.33984375;4116.47021484375;1
2023.08.20 23:00;4116.47021484375;4116.47021484375;4116.47021484375;4116.47021484375;1
2023.08.21 01:00;4116.47021484375;4116.47021484375;4116.47021484375;4116.47021484375;1
2023.08.21 02:00;4116.47021484375;4116.47021484375;4116.47021484375;4116.47021484375;1
2023.08.21 03:00;4116.47021484375;4116.47021484375;4116.47021484375;4116.47021484375;1
2023.08.21 11:00;4117.77001953125;4117.77001953125;4117.77001953125;4117.77001953125;1
2023.08.21 12:00;4117.77001953125;4117.77001953125;4117.77001953125;4117.77001953125;1
2023.08.21 14:00;4117.419921875;4118.0;4105.919921875;4105.919921875;1
2023.08.21 15:00;4105.919921875;4105.919921875;4105.919921875;4105.919921875;1
2023.08.21 17:00;4105.97021484375;4105.97021484375;4104.330078125;4105.39990234375;1
2023.08.21 20:00;4105.77978515625;4105.77978515625;4105.77978515625;4105.77978515625;1
2023.08.21 21:00;4105.35009765625;4105.35009765625;4105.35009765625;4105.35009765625;1
2023.08.22 00:00;4105.39990234375;4105.39990234375;4105.39990234375;4105.39990234375;1
2023.08.22 02:00;4105.39990234375;4105.39990234375;4105.39990234375;4105.39990234375;1
2023.08.22 12:00;4100.22998046875;4101.2900390625;4100.22998046875;4101.2900390625;1
2023.08.22 13:00;4107.97998046875;4124.35009765625;4079.72998046875;4116.72021484375;1
2023.08.22 14:00;4116.85986328125;4127.5400390625;4112.77001953125;4122.85009765625;1
2023.08.22 15:00;4122.490234375;4128.490234375;4105.97021484375;4119.56005859375;1
2023.08.22 16:00;4115.0;4115.0;4115.0;4115.0;1
2023.08.22 17:00;4107.47021484375;4114.990234375;4101.72998046875;4114.91015625;1
2023.08.22 18:00;4114.85009765625;4121.7099609375;4114.85009765625;4121.7099609375;1
2023.08.22 19:00;4122.169921875;4122.169921875;4115.47021484375;4115.47021484375;1
2023.08.22 20:00;4114.47021484375;4117.4501953125;4109.669921875;4109.669921875;1
2023.08.22 21:00;4114.9501953125;4114.9501953125;4107.47021484375;4114.9501953125;1
2023.08.22 22:00;4114.9501953125;4114.9501953125;4114.9501953125;4114.9501953125;1
2023.08.22 23:00;4114.9501953125;4114.9501953125;4114.9501953125;4114.9501953125;1
2023.08.23 02:00;4114.9501953125;4114.9501953125;4114.9501953125;4114.9501953125;1
2023.08.23 03:00;4114.9501953125;4114.9501953125;4114.9501953125;4114.9501953125;1
2023.08.23 11:00;4107.47021484375;4114.9501953125;4107.47021484375;4114.9501953125;1
2023.08.23 13:00;4116.64013671875;4116.64013671875;4089.199951171875;4089.27001953125;1
2023.08.23 14:00;4089.18994140625;4091.669921875;4078.820068359375;4081.830078125;1
2023.08.23 15:00;4077.239990234375;4101.2900390625;4073.639892578125;4074.010009765625;1
2023.08.23 16:00;4074.0400390625;4075.72998046875;4064.3798828125;4073.830078125;1
2023.08.23 17:00;4073.739990234375;4080.820068359375;4069.989990234375;4073.2900390625;1
2023.08.23 18:00;4073.31005859375;4073.31005859375;4073.2900390625;4073.2900390625;1
2023.08.23 21:00;4073.300048828125;4073.300048828125;4073.300048828125;4073.300048828125;1
2023.08.23 22:00;4073.300048828125;4073.300048828125;4073.300048828125;4073.300048828125;1
2023.08.23 23:00;4073.300048828125;4073.300048828125;4073.300048828125;4073.300048828125;1
2023.08.24 01:00;4090.0;4090.0;4069.969970703125;4069.969970703125;1
2023.08.24 02:00;4069.969970703125;4069.969970703125;4069.969970703125;4069.969970703125;1
2023.08.24 11:00;4073.31005859375;4073.31005859375;4073.31005859375;4073.31005859375;1
2023.08.24 12:00;4073.31005859375;4073.31005859375;4073.31005859375;4073.31005859375;1
2023.08.24 13:00;4064.530029296875;4086.889892578125;4064.530029296875;4073.510009765625;1
2023.08.24 14:00;4073.590087890625;4073.989990234375;4057.590087890625;4066.81005859375;1
2023.08.24 15:00;4066.820068359375;4070.5;4061.68994140625;4063.89990234375;1
2023.08.24 16:00;4063.949951171875;4071.43994140625;4063.02001953125;4069.139892578125;1
2023.08.24 17:00;4069.1201171875;4104.919921875;4069.0;4088.639892578125;1
2023.08.24 18:00;4097.47021484375;4097.47021484375;4097.47021484375;4097.47021484375;1
2023.08.24 19:00;4097.47021484375;4097.47021484375;4097.47021484375;4097.47021484375;1
2023.08.24 20:00;4096.47021484375;4098.47021484375;4096.47021484375;4098.47021484375;1
2023.08.24 21:00;4088.679931640625;4102.47021484375;4088.679931640625;4102.47021484375;1
2023.08.24 22:00;4102.47021484375;4102.47021484375;4102.47021484375;4102.47021484375;1
2023.08.24 23:00;4102.47021484375;4102.47021484375;4102.47021484375;4102.47021484375;1
2023.08.25 03:00;4102.47021484375;4102.47021484375;4102.47021484375;4102.47021484375;1
2023.08.25 11:00;4088.639892578125;4088.639892578125;4088.639892578125;4088.639892578125;1
2023.08.25 12:00;4088.639892578125;4088.639892578125;4088.639892578125;4088.639892578125;1
2023.08.25 13:00;4099.22021484375;4103.9501953125;4074.469970703125;4103.9501953125;1
2023.08.25 14:00;4104.25;4131.5;4097.89990234375;4124.7900390625;1
2023.08.25 15:00;4124.89990234375;4129.77978515625;4115.93017578125;4120.97021484375;1
2023.08.25 16:00;4120.9501953125;4129.97998046875;4117.77978515625;4124.08984375;1
2023.08.25 17:00;4123.89990234375;4128.02978515625;4117.080078125;4127.33984375;1
2023.08.25 18:00;4124.6298828125;4126.47021484375;4122.47021484375;4124.6201171875;1
2023.08.25 19:00;4124.6201171875;4124.6201171875;4124.6201171875;4124.6201171875;1
2023.08.25 20:00;4119.56982421875;4119.56982421875;4119.56982421875;4119.56982421875;1
2023.08.25 21:00;4119.56982421875;4119.56982421875;4119.56982421875;4119.56982421875;1
2023.08.25 22:00;4119.56982421875;4119.56982421875;4119.56982421875;4119.56982421875;1
2023.08.27 23:00;4119.5498046875;4119.5498046875;4119.5498046875;4119.5498046875;1
2023.08.28 00:00;4119.5498046875;4119.5498046875;4119.5498046875;4119.5498046875;1
2023.08.28 03:00;4119.5498046875;4119.5498046875;4119.5498046875;4119.5498046875;1
2023.08.28 11:00;4124.60986328125;4124.60986328125;4124.60986328125;4124.60986328125;1
2023.08.28 13:00;4107.2001953125;4128.919921875;4107.2001953125;4125.8701171875;1
2023.08.28 14:00;4126.3701171875;4127.02001953125;4112.77978515625;4112.77978515625;1
2023.08.28 15:00;4112.7900390625;4115.0498046875;4082.7900390625;4089.77001953125;1
2023.08.28 16:00;4090.949951171875;4102.080078125;4090.949951171875;4101.93994140625;1
2023.08.28 17:00;4106.22021484375;4110.18994140625;4106.22021484375;4107.18994140625;1
2023.08.28 18:00;4110.2001953125;4112.4501953125;4109.4501953125;4109.47998046875;1
2023.08.28 19:00;4109.4501953125;4109.4501953125;4106.4501953125;4106.4501953125;1
2023.08.28 20:00;4105.5498046875;4107.4501953125;4104.4501953125;4106.4501953125;1
2023.08.28 21:00;4109.47021484375;4116.419921875;4109.47021484375;4116.419921875;1
2023.08.28 23:00;4116.419921875;4116.419921875;4116.419921875;4116.419921875;1
2023.08.29 02:00;4116.419921875;4116.419921875;4116.419921875;4116.419921875;1
2023.08.29 03:00;4116.419921875;4116.419921875;4116.419921875;4116.419921875;1
2023.08.29 11:00;4116.419921875;4116.419921875;4116.419921875;4116.419921875;1
2023.08.29 12:00;4122.2998046875;4122.2998046875;4109.47998046875;4109.47998046875;1
2023.08.29 13:00;4111.58984375;4131.22021484375;4111.58984375;4131.22021484375;1
2023.08.29 14:00;4131.419921875;4131.89990234375;4098.47021484375;4118.41015625;1
2023.08.29 15:00;4118.31982421875;4118.31982421875;4106.6201171875;4107.14990234375;1
2023.08.29 16:00;4106.77001953125;4107.06982421875;4100.080078125;4101.669921875;1
2023.08.29 17:00;4101.64990234375;4102.009765625;4092.68994140625;4096.7900390625;1
2023.08.29 18:00;4092.449951171875;4092.449951171875;4092.449951171875;4092.449951171875;1
2023.08.29 19:00;4091.0;4091.949951171875;4090.219970703125;4091.949951171875;1
2023.08.29 21:00;4096.7900390625;4096.7900390625;4091.449951171875;4093.8798828125;1
2023.08.29 23:00;4093.8798828125;4093.8798828125;4093.8798828125;4093.8798828125;1
2023.08.30 00:00;4093.8798828125;4093.8798828125;4093.8798828125;4093.8798828125;1
2023.08.30 02:00;4093.8798828125;4093.8798828125;4093.8798828125;4093.8798828125;1
2023.08.30 11:00;4090.43994140625;4090.43994140625;4090.43994140625;4090.43994140625;1
2023.08.30 12:00;4090.43994140625;4096.7900390625;4090.43994140625;4096.7900390625;1
2023.08.30 13:00;4093.989990234375;4093.989990234375;4074.449951171875;4080.080078125;1
2023.08.30 14:00;4079.580078125;4084.9599609375;4074.7099609375;4080.169921875;1
2023.08.30 15:00;4079.989990234375;4086.199951171875;4077.929931640625;4084.840087890625;1
2023.08.30 16:00;4084.889892578125;4089.780029296875;4082.75;4084.610107421875;1
2023.08.30 17:00;4085.909912109375;4093.969970703125;4084.550048828125;4092.02001953125;1
2023.08.30 18:00;4092.139892578125;4092.139892578125;4088.050048828125;4088.050048828125;1
2023.08.30 19:00;4088.050048828125;4089.449951171875;4088.050048828125;4089.449951171875;1
2023.08.30 20:00;4094.949951171875;4100.4501953125;4094.949951171875;4100.4501953125;1
2023.08.30 21:00;4095.449951171875;4095.449951171875;4095.449951171875;4095.449951171875;1
2023.08.30 22:00;4095.449951171875;4095.449951171875;4095.449951171875;4095.449951171875;1
2023.08.30 23:00;4100.4501953125;4100.4501953125;4100.4501953125;4100.4501953125;1
2023.08.31 03:00;4100.4501953125;4100.4501953125;4100.4501953125;4100.4501953125;1
2023.08.31 11:00;4092.139892578125;4092.139892578125;4092.139892578125;4092.139892578125;1
2023.08.31 13:00;4089.800048828125;4116.06005859375;4076.800048828125;4102.93017578125;1
2023.08.31 14:00;4104.68017578125;4106.330078125;4083.090087890625;4092.429931640625;1
2023.08.31 15:00;4092.679931640625;4097.0498046875;4085.52001953125;4087.93994140625;1
2023.08.31 16:00;4087.449951171875;4103.06982421875;4087.449951171875;4096.64013671875;1
2023.08.31 17:00;4096.64990234375;4096.77001953125;4087.43994140625;4089.179931640625;1
2023.08.31 18:00;4089.06005859375;4089.89990234375;4089.06005859375;4089.89990234375;1
2023.08.31 19:00;4094.35009765625;4094.35009765625;4087.949951171875;4087.949951171875;1
